sale_id,outlet_id,item_id,sale_date,quantity,unit_price,total_amount,payment_method,order_channel
SALE096044,O0231,I0079,2026-08-03,1,176.07,176.07,UPI,Dine-in
SALE096045,O0433,I0055,2025-10-27,2,275.08,550.16,Cash,Dine-in
SALE096046,O0146,I0058,2026-08-08,1,253.94,253.94,UPI,Takeaway
SALE096047,O0199,I0274,2026-04-09,1,217.71,217.71,Card,Dine-in
SALE096048,O0148,I0058,2025-10-23,1,262.68,262.68,Cash,Dine-in
SALE096049,O0145,I0062,2026-05-20,1,573.77,573.77,UPI,Dine-in
SALE096050,O0181,I0068,2026-05-25,3,225.53,676.59,Wallet,Online
SALE096051,O0095,I0021,2026-08-02,2,313.77,627.54,UPI,Dine-in
SALE096052,O0048,I0020,2025-10-15,3,483.18,1449.54,UPI,Takeaway
SALE096053,O0190,I0069,2025-11-19,3,260.92,782.76,UPI,Dine-in
SALE096054,O0438,I0054,2025-10-13,1,245.13,245.13,Wallet,Dine-in
SALE096055,O0168,I0059,2025-11-01,2,381.93,763.86,Cash,Dine-in
SALE096056,O0456,I0050,2025-11-29,1,425.78,425.78,Card,Dine-in
SALE096057,O0236,I0079,2025-09-06,2,173.92,347.84,Card,Online
SALE096058,O0025,I0013,2025-11-23,1,413.05,413.05,UPI,Dine-in
SALE096059,O0344,I0115,2025-12-22,1,309.96,309.96,UPI,Delivery
SALE096060,O0016,I0009,2026-03-25,1,349.59,349.59,Card,Dine-in
SALE096061,O0002,I0192,2026-06-20,1,238.81,238.81,Card,Online
SALE096062,O0099,I0019,2026-03-24,1,378.16,378.16,UPI,Delivery
SALE096063,O0234,I0080,2025-09-17,1,152.31,152.31,UPI,Delivery
SALE096064,O0246,I0082,2026-03-15,4,209.33,837.32,Card,Online
SALE096065,O0412,I0020,2025-12-10,1,444.02,444.02,Card,Dine-in
SALE096066,O0223,I0081,2026-02-28,4,213.91,855.64,Card,Delivery
SALE096067,O0032,I0005,2025-11-12,1,502.22,502.22,UPI,Takeaway
SALE096068,O0008,I0001,2026-08-06,3,360.55,1081.65,UPI,Dine-in
SALE096069,O0216,I0073,2026-06-21,1,169.08,169.08,UPI,Delivery
SALE096070,O0218,I0074,2025-12-04,2,194.82,389.64,Wallet,Online
SALE096071,O0471,I0104,2026-03-07,2,247.14,494.28,Cash,Delivery
SALE096072,O0020,I0195,2025-11-17,2,356.84,713.68,Card,Delivery
SALE096073,O0330,I0110,2026-08-04,1,228.57,228.57,UPI,Takeaway
SALE096074,O0033,I0160,2026-03-31,3,136.1,408.3,UPI,Dine-in
SALE096075,O0320,I0108,2026-04-08,1,346.64,346.64,Card,Dine-in
SALE096076,O0458,I0052,2025-09-21,1,317.29,317.29,Card,Takeaway
SALE096077,O0157,I0065,2025-09-11,1,477.81,477.81,UPI,Dine-in
SALE096078,O0265,I0086,2025-11-02,1,152.33,152.33,Wallet,Delivery
SALE096079,O0186,I0068,2025-10-23,3,251.86,755.58,UPI,Dine-in
SALE096080,O0109,I0042,2026-06-12,1,451.72,451.72,UPI,Dine-in
SALE096081,O0418,I0025,2026-08-27,2,92.07,184.14,UPI,Delivery
SALE096082,O0314,I0107,2025-09-01,1,326.81,326.81,Wallet,Online
SALE096083,O0005,I0170,2025-11-11,1,313.22,313.22,UPI,Dine-in
SALE096084,O0011,I0197,2026-04-26,1,476.32,476.32,UPI,Dine-in
SALE096085,O0020,I0163,2026-02-04,1,135.23,135.23,Cash,Takeaway
SALE096086,O0381,I0130,2026-06-20,1,78.38,78.38,Wallet,Takeaway
SALE096087,O0029,I0011,2026-04-13,1,432.91,432.91,Cash,Online
SALE096088,O0176,I0059,2026-05-22,1,433.86,433.86,Card,Delivery
SALE096089,O0364,I0123,2026-04-17,4,395.59,1582.36,UPI,Online
SALE096090,O0360,I0120,2025-10-26,2,365.44,730.88,UPI,Online
SALE096091,O0470,I0020,2026-03-25,2,484.84,969.68,UPI,Delivery
SALE096092,O0462,I0019,2026-08-24,2,337.67,675.34,UPI,Dine-in
SALE096093,O0274,I0088,2026-02-11,2,202.7,405.4,UPI,Online
SALE096094,O0006,I0165,2026-03-11,2,387.9,775.8,Card,Online
SALE096095,O0018,I0202,2026-01-28,2,341.99,683.98,Wallet,Delivery
SALE096096,O0331,I0110,2026-05-28,2,225.69,451.38,Card,Dine-in
SALE096097,O0471,I0102,2026-04-18,2,263.48,526.96,Card,Online
SALE096098,O0195,I0067,2026-06-20,1,174.36,174.36,Card,Online
SALE096099,O0255,I0086,2025-12-21,1,150.92,150.92,Wallet,Online
SALE096100,O0218,I0075,2026-02-12,2,219.14,438.28,Cash,Dine-in
SALE096101,O0391,I0135,2025-12-11,1,397.44,397.44,UPI,Takeaway
SALE096102,O0309,I0095,2025-09-23,2,257.23,514.46,Card,Dine-in
SALE096103,O0309,I0094,2025-10-16,1,245.1,245.1,UPI,Takeaway
SALE096104,O0153,I0063,2025-09-29,1,344.58,344.58,UPI,Dine-in
SALE096105,O0032,I0161,2025-09-04,1,548.46,548.46,Card,Delivery
SALE096106,O0277,I0091,2026-03-10,2,115.11,230.22,UPI,Dine-in
SALE096107,O0036,I0161,2026-08-23,2,519.53,1039.06,UPI,Takeaway
SALE096108,O0171,I0063,2026-07-11,2,371.69,743.38,Card,Dine-in
SALE096109,O0163,I0063,2026-07-31,1,334.7,334.7,UPI,Dine-in
SALE096110,O0429,I0033,2026-06-04,1,373.71,373.71,Wallet,Takeaway
SALE096111,O0416,I0023,2026-02-15,1,243.36,243.36,UPI,Online
SALE096112,O0034,I0003,2026-02-23,1,455.9,455.9,UPI,Delivery
SALE096113,O0293,I0095,2025-11-25,1,288.52,288.52,Card,Online
SALE096114,O0218,I0075,2025-09-20,3,219.14,657.42,UPI,Delivery
SALE096115,O0017,I0168,2026-02-20,2,460.5,921.0,Wallet,Dine-in
SALE096116,O0009,I0196,2026-03-03,1,413.58,413.58,Card,Delivery
SALE096117,O0186,I0275,2025-09-16,3,132.64,397.92,Card,Online
SALE096118,O0056,I0020,2026-07-30,2,440.95,881.9,Card,Delivery
SALE096119,O0335,I0109,2026-07-24,2,186.71,373.42,Cash,Dine-in
SALE096120,O0014,I0159,2025-10-13,1,483.0,483.0,UPI,Delivery
SALE096121,O0166,I0062,2025-10-21,3,590.81,1772.43,UPI,Dine-in
SALE096122,O0192,I0066,2026-03-28,1,134.37,134.37,Card,Delivery
SALE096123,O0013,I0197,2025-12-31,1,477.68,477.68,Wallet,Delivery
SALE096124,O0162,I0059,2026-05-30,1,404.23,404.23,UPI,Takeaway
SALE096125,O0231,I0077,2026-02-25,2,197.52,395.04,UPI,Online
SALE096126,O0368,I0123,2025-10-29,1,382.51,382.51,UPI,Delivery
SALE096127,O0341,I0115,2026-07-23,2,299.46,598.92,UPI,Dine-in
SALE096128,O0270,I0090,2026-06-25,1,101.86,101.86,Cash,Dine-in
SALE096129,O0154,I0061,2026-05-30,1,520.25,520.25,UPI,Dine-in
SALE096130,O0452,I0050,2026-02-07,1,431.26,431.26,UPI,Takeaway
SALE096131,O0499,I0138,2025-12-13,2,142.29,284.58,UPI,Dine-in
SALE096132,O0145,I0058,2026-07-06,1,256.57,256.57,Card,Delivery
SALE096133,O0180,I0058,2026-02-03,2,267.74,535.48,UPI,Online
SALE096134,O0482,I0022,2026-08-13,4,311.03,1244.12,Card,Delivery
SALE096135,O0471,I0103,2025-12-17,1,254.82,254.82,UPI,Delivery
SALE096136,O0020,I0200,2026-05-05,2,160.29,320.58,Wallet,Online
SALE096137,O0277,I0091,2026-03-21,2,115.11,230.22,Card,Dine-in
SALE096138,O0236,I0080,2026-02-22,2,160.19,320.38,Wallet,Online
SALE096139,O0416,I0021,2025-11-17,2,322.7,645.4,UPI,Dine-in
SALE096140,O0253,I0087,2025-11-13,4,191.27,765.08,UPI,Online
SALE096141,O0040,I0004,2026-01-05,1,428.45,428.45,UPI,Delivery
SALE096142,O0288,I0097,2026-08-23,1,323.26,323.26,Card,Dine-in
SALE096143,O0145,I0059,2025-10-14,1,405.72,405.72,UPI,Online
SALE096144,O0087,I0033,2025-11-24,4,364.17,1456.68,UPI,Online
SALE096145,O0421,I0035,2025-11-05,1,474.92,474.92,UPI,Delivery
SALE096146,O0214,I0075,2026-06-04,1,244.45,244.45,UPI,Online
SALE096147,O0306,I0099,2026-02-16,1,250.95,250.95,Card,Takeaway
SALE096148,O0045,I0020,2026-04-20,3,469.89,1409.67,Card,Delivery
SALE096149,O0411,I0024,2026-05-18,2,219.67,439.34,Card,Dine-in
SALE096150,O0461,I0023,2026-04-23,1,259.46,259.46,UPI,Takeaway
SALE096151,O0141,I0064,2026-04-23,3,466.96,1400.88,UPI,Takeaway
SALE096152,O0319,I0106,2026-04-29,2,292.91,585.82,UPI,Takeaway
SALE096153,O0071,I0017,2026-06-24,1,407.39,407.39,UPI,Takeaway
SALE096154,O0277,I0086,2026-04-19,1,148.42,148.42,UPI,Delivery
SALE096155,O0199,I0273,2025-11-24,1,354.66,354.66,UPI,Dine-in
SALE096156,O0030,I0013,2026-02-24,4,437.67,1750.68,UPI,Delivery
SALE096157,O0103,I0039,2026-08-26,1,515.03,515.03,UPI,Dine-in
SALE096158,O0040,I0168,2026-07-18,3,462.03,1386.09,UPI,Online
SALE096159,O0438,I0054,2025-10-13,3,245.13,735.39,Cash,Dine-in
SALE096160,O0469,I0024,2026-07-15,1,241.47,241.47,UPI,Delivery
SALE096161,O0095,I0024,2026-03-10,1,228.72,228.72,UPI,Online
SALE096162,O0236,I0077,2026-02-11,1,194.93,194.93,UPI,Online
SALE096163,O0402,I0138,2025-10-23,1,160.0,160.0,UPI,Takeaway
SALE096164,O0030,I0016,2026-03-11,3,361.74,1085.22,UPI,Dine-in
SALE096165,O0034,I0167,2026-02-08,4,127.47,509.88,UPI,Takeaway
SALE096166,O0257,I0090,2026-01-09,1,106.56,106.56,UPI,Dine-in
SALE096167,O0201,I0073,2026-01-12,2,171.67,343.34,UPI,Dine-in
SALE096168,O0002,I0001,2026-04-14,1,341.0,341.0,Card,Dine-in
SALE096169,O0444,I0073,2026-03-20,4,174.34,697.36,UPI,Online
SALE096170,O0296,I0096,2025-11-04,2,201.75,403.5,UPI,Dine-in
SALE096171,O0425,I0036,2026-02-23,4,299.13,1196.52,UPI,Takeaway
SALE096172,O0218,I0076,2025-11-29,1,217.98,217.98,Card,Dine-in
SALE096173,O0102,I0039,2026-04-28,1,504.27,504.27,UPI,Delivery
SALE096174,O0187,I0269,2025-12-02,4,185.42,741.68,UPI,Delivery
SALE096175,O0346,I0115,2026-08-05,1,303.46,303.46,UPI,Takeaway
SALE096176,O0289,I0096,2026-03-22,3,218.64,655.92,UPI,Delivery
SALE096177,O0185,I0275,2025-12-19,1,133.89,133.89,UPI,Delivery
SALE096178,O0348,I0115,2025-09-29,2,290.93,581.86,UPI,Online
SALE096179,O0185,I0272,2025-12-20,1,547.98,547.98,UPI,Dine-in
SALE096180,O0242,I0083,2026-01-30,2,241.03,482.06,UPI,Takeaway
SALE096181,O0131,I0053,2025-10-20,1,236.79,236.79,UPI,Delivery
SALE096182,O0189,I0273,2026-05-13,2,350.64,701.28,Cash,Online
SALE096183,O0399,I0134,2026-08-23,1,416.08,416.08,Wallet,Delivery
SALE096184,O0037,I0159,2026-08-21,1,477.36,477.36,Card,Dine-in
SALE096185,O0088,I0032,2026-04-10,1,470.66,470.66,UPI,Online
SALE096186,O0162,I0065,2026-07-10,2,506.75,1013.5,Cash,Delivery
SALE096187,O0500,I0140,2026-02-05,2,104.52,209.04,UPI,Delivery
SALE096188,O0191,I0071,2025-10-26,1,290.03,290.03,Card,Online
SALE096189,O0417,I0022,2026-01-21,1,309.27,309.27,Card,Dine-in
SALE096190,O0082,I0033,2026-03-01,1,354.16,354.16,UPI,Online
SALE096191,O0405,I0140,2025-12-11,2,102.1,204.2,Cash,Takeaway
SALE096192,O0374,I0129,2026-05-25,4,98.4,393.6,UPI,Dine-in
SALE096193,O0136,I0057,2025-11-09,1,596.84,596.84,Wallet,Delivery
SALE096194,O0396,I0137,2025-11-13,3,324.03,972.09,UPI,Dine-in
SALE096195,O0004,I0007,2025-09-12,1,298.17,298.17,Cash,Takeaway
SALE096196,O0016,I0009,2025-11-21,1,349.59,349.59,Cash,Takeaway
SALE096197,O0091,I0023,2026-08-29,1,252.56,252.56,UPI,Delivery
SALE096198,O0450,I0073,2026-05-09,1,152.81,152.81,UPI,Online
SALE096199,O0051,I0019,2026-04-30,1,380.46,380.46,UPI,Dine-in
SALE096200,O0170,I0058,2026-06-12,1,265.34,265.34,UPI,Dine-in
SALE096201,O0033,I0201,2026-03-06,1,129.95,129.95,UPI,Online
SALE096202,O0203,I0072,2025-09-06,1,130.44,130.44,UPI,Online
SALE096203,O0050,I0025,2025-09-08,2,87.2,174.4,UPI,Delivery
SALE096204,O0207,I0074,2025-09-19,1,193.32,193.32,UPI,Takeaway
SALE096205,O0307,I0096,2025-10-15,2,210.47,420.94,UPI,Dine-in
SALE096206,O0037,I0006,2025-10-19,1,321.67,321.67,UPI,Takeaway
SALE096207,O0350,I0115,2026-04-15,1,288.84,288.84,UPI,Delivery
SALE096208,O0331,I0112,2026-03-26,1,272.25,272.25,Cash,Dine-in
SALE096209,O0038,I0199,2026-06-19,3,200.01,600.03,Card,Delivery
SALE096210,O0147,I0060,2026-07-28,1,454.88,454.88,Card,Takeaway
SALE096211,O0168,I0065,2026-05-19,1,525.82,525.82,Cash,Delivery
SALE096212,O0218,I0072,2026-06-15,1,125.27,125.27,UPI,Dine-in
SALE096213,O0068,I0029,2026-03-23,2,377.99,755.98,Cash,Takeaway
SALE096214,O0353,I0119,2026-03-31,1,245.77,245.77,UPI,Delivery
SALE096215,O0407,I0139,2026-02-14,1,82.03,82.03,Cash,Online
SALE096216,O0168,I0063,2026-03-04,1,371.31,371.31,UPI,Takeaway
SALE096217,O0066,I0031,2026-02-06,1,320.53,320.53,UPI,Delivery
SALE096218,O0174,I0064,2025-10-04,2,457.06,914.12,Cash,Dine-in
SALE096219,O0014,I0169,2026-01-08,1,332.02,332.02,UPI,Takeaway
SALE096220,O0491,I0140,2025-10-26,1,102.8,102.8,Card,Delivery
SALE096221,O0291,I0096,2026-01-18,1,201.24,201.24,UPI,Delivery
SALE096222,O0333,I0111,2026-05-13,1,152.49,152.49,Cash,Online
SALE096223,O0286,I0099,2026-04-05,1,273.24,273.24,UPI,Delivery
SALE096224,O0296,I0096,2026-01-21,1,201.75,201.75,Card,Dine-in
SALE096225,O0469,I0021,2026-07-30,2,291.58,583.16,UPI,Dine-in
SALE096226,O0323,I0111,2026-02-02,1,152.94,152.94,Card,Online
SALE096227,O0429,I0034,2026-02-26,1,431.54,431.54,Cash,Delivery
SALE096228,O0149,I0061,2026-07-15,2,481.89,963.78,UPI,Online
SALE096229,O0191,I0277,2025-09-06,1,412.3,412.3,Wallet,Delivery
SALE096230,O0374,I0127,2026-06-19,1,104.14,104.14,Card,Online
SALE096231,O0019,I0164,2026-02-21,2,285.55,571.1,UPI,Dine-in
SALE096232,O0462,I0018,2025-11-18,1,372.83,372.83,Cash,Dine-in
SALE096233,O0076,I0011,2025-10-28,1,437.89,437.89,Card,Delivery
SALE096234,O0021,I0016,2026-05-11,1,360.44,360.44,Card,Dine-in
SALE096235,O0100,I0019,2026-03-10,1,332.59,332.59,UPI,Delivery
SALE096236,O0009,I0161,2025-10-13,1,480.54,480.54,UPI,Dine-in
SALE096237,O0190,I0264,2026-02-02,1,312.97,312.97,UPI,Dine-in
SALE096238,O0166,I0061,2025-09-14,1,500.45,500.45,UPI,Dine-in
SALE096239,O0383,I0131,2026-06-26,1,378.41,378.41,UPI,Dine-in
SALE096240,O0334,I0113,2026-05-28,2,146.65,293.3,Card,Online
SALE096241,O0014,I0160,2026-01-26,1,137.23,137.23,Card,Dine-in
SALE096242,O0235,I0077,2026-02-06,2,203.31,406.62,UPI,Dine-in
SALE096243,O0396,I0136,2026-03-19,2,417.5,835.0,UPI,Dine-in
SALE096244,O0017,I0168,2025-12-16,1,460.5,460.5,Card,Online
SALE096245,O0155,I0063,2025-09-11,3,347.78,1043.34,Card,Delivery
SALE096246,O0498,I0138,2025-09-10,1,144.55,144.55,UPI,Online
SALE096247,O0016,I0005,2025-09-27,1,528.29,528.29,UPI,Online
SALE096248,O0172,I0059,2025-12-26,1,428.84,428.84,UPI,Takeaway
SALE096249,O0441,I0074,2026-08-07,1,170.63,170.63,Wallet,Dine-in
SALE096250,O0355,I0118,2025-11-08,1,295.04,295.04,Card,Takeaway
SALE096251,O0251,I0089,2025-09-10,1,130.51,130.51,UPI,Online
SALE096252,O0175,I0064,2026-06-26,1,451.71,451.71,UPI,Dine-in
SALE096253,O0107,I0040,2026-01-02,3,457.22,1371.66,UPI,Dine-in
SALE096254,O0228,I0080,2025-11-30,1,153.13,153.13,UPI,Delivery
SALE096255,O0471,I0101,2026-03-29,4,296.73,1186.92,UPI,Dine-in
SALE096256,O0192,I0264,2026-01-14,2,318.71,637.42,UPI,Delivery
SALE096257,O0202,I0076,2025-11-17,1,192.29,192.29,Card,Online
SALE096258,O0153,I0060,2025-09-28,2,492.13,984.26,UPI,Dine-in
SALE096259,O0224,I0078,2025-10-13,2,250.62,501.24,Wallet,Delivery
SALE096260,O0416,I0023,2025-12-21,1,243.36,243.36,UPI,Online
SALE096261,O0189,I0067,2026-02-18,1,189.77,189.77,Cash,Takeaway
SALE096262,O0056,I0021,2026-01-26,1,305.55,305.55,UPI,Delivery
SALE096263,O0208,I0073,2026-06-22,1,158.42,158.42,UPI,Takeaway
SALE096264,O0166,I0058,2026-02-25,3,243.53,730.59,UPI,Delivery
SALE096265,O0182,I0070,2026-07-14,1,214.51,214.51,UPI,Delivery
SALE096266,O0273,I0088,2025-09-29,2,199.7,399.4,Card,Delivery
SALE096267,O0200,I0277,2025-11-24,1,396.65,396.65,Card,Takeaway
SALE096268,O0275,I0088,2026-02-13,1,208.86,208.86,UPI,Dine-in
SALE096269,O0119,I0046,2025-11-02,1,372.47,372.47,Cash,Takeaway
SALE096270,O0262,I0088,2026-05-09,1,191.63,191.63,Wallet,Dine-in
SALE096271,O0161,I0059,2026-03-06,3,385.34,1156.02,Card,Dine-in
SALE096272,O0101,I0038,2025-10-12,1,439.35,439.35,UPI,Online
SALE096273,O0190,I0265,2025-10-09,4,174.18,696.72,UPI,Online
SALE096274,O0310,I0094,2026-02-01,1,243.3,243.3,UPI,Delivery
SALE096275,O0053,I0024,2026-03-25,1,220.49,220.49,Card,Delivery
SALE096276,O0372,I0129,2026-03-21,4,103.09,412.36,UPI,Dine-in
SALE096277,O0080,I0015,2025-12-21,2,242.75,485.5,UPI,Dine-in
SALE096278,O0037,I0002,2026-06-27,1,402.6,402.6,Cash,Takeaway
SALE096279,O0209,I0075,2025-09-20,1,219.93,219.93,UPI,Delivery
SALE096280,O0001,I0006,2026-03-18,1,323.75,323.75,Cash,Delivery
SALE096281,O0113,I0045,2026-06-02,2,472.42,944.84,UPI,Online
SALE096282,O0016,I0169,2026-01-06,2,347.25,694.5,UPI,Online
SALE096283,O0045,I0018,2025-10-29,2,377.25,754.5,UPI,Delivery
SALE096284,O0052,I0025,2026-07-02,2,97.24,194.48,UPI,Dine-in
SALE096285,O0417,I0025,2025-10-20,2,97.01,194.02,UPI,Delivery
SALE096286,O0295,I0098,2026-02-14,1,284.29,284.29,Wallet,Delivery
SALE096287,O0161,I0063,2025-12-01,2,349.15,698.3,UPI,Dine-in
SALE096288,O0393,I0136,2026-06-29,1,425.58,425.58,UPI,Delivery
SALE096289,O0400,I0137,2026-01-05,4,322.62,1290.48,UPI,Takeaway
SALE096290,O0236,I0079,2026-02-10,4,173.92,695.68,Card,Dine-in
SALE096291,O0001,I0172,2025-12-22,1,131.04,131.04,Wallet,Takeaway
SALE096292,O0013,I0201,2026-02-08,1,134.3,134.3,UPI,Dine-in
SALE096293,O0483,I0024,2026-06-11,1,242.62,242.62,Card,Delivery
SALE096294,O0142,I0058,2026-05-12,1,239.78,239.78,UPI,Online
SALE096295,O0252,I0086,2025-11-23,3,148.36,445.08,UPI,Online
SALE096296,O0460,I0049,2026-03-10,1,490.52,490.52,UPI,Online
SALE096297,O0095,I0025,2026-07-03,1,87.04,87.04,UPI,Online
SALE096298,O0049,I0018,2026-04-27,2,369.19,738.38,Cash,Delivery
SALE096299,O0052,I0018,2026-04-07,1,363.04,363.04,Card,Online
SALE096300,O0148,I0064,2026-03-25,1,493.61,493.61,UPI,Dine-in
SALE096301,O0468,I0021,2026-04-30,1,289.86,289.86,UPI,Takeaway
SALE096302,O0438,I0055,2025-12-07,2,272.21,544.42,Wallet,Dine-in
SALE096303,O0267,I0086,2026-06-11,2,145.88,291.76,UPI,Dine-in
SALE096304,O0009,I0201,2026-03-25,2,136.42,272.84,UPI,Dine-in
SALE096305,O0182,I0271,2026-02-04,1,218.04,218.04,UPI,Online
SALE096306,O0469,I0018,2026-07-01,3,413.12,1239.36,UPI,Online
SALE096307,O0403,I0139,2026-06-21,2,86.72,173.44,UPI,Online
SALE096308,O0149,I0062,2025-09-09,1,575.96,575.96,UPI,Dine-in
SALE096309,O0480,I0100,2025-10-27,1,263.76,263.76,UPI,Delivery
SALE096310,O0121,I0051,2026-01-21,2,324.51,649.02,UPI,Online
SALE096311,O0013,I0002,2026-08-23,1,417.89,417.89,Wallet,Delivery
SALE096312,O0004,I0158,2026-04-21,1,126.49,126.49,Card,Delivery
SALE096313,O0404,I0141,2025-09-19,2,104.07,208.14,UPI,Online
SALE096314,O0197,I0071,2026-08-10,2,292.6,585.2,UPI,Takeaway
SALE096315,O0020,I0192,2026-04-13,1,252.33,252.33,UPI,Delivery
SALE096316,O0078,I0011,2026-03-22,1,441.12,441.12,UPI,Takeaway
SALE096317,O0033,I0160,2026-06-14,2,136.1,272.2,Cash,Online
SALE096318,O0372,I0129,2025-10-08,1,103.09,103.09,UPI,Delivery
SALE096319,O0048,I0025,2025-09-08,1,86.74,86.74,Card,Takeaway
SALE096320,O0420,I0024,2025-09-18,2,228.67,457.34,Cash,Online
SALE096321,O0190,I0265,2025-11-25,1,174.18,174.18,Card,Takeaway
SALE096322,O0015,I0163,2026-05-03,1,134.34,134.34,UPI,Dine-in
SALE096323,O0029,I0015,2026-08-30,3,250.32,750.96,Cash,Takeaway
SALE096324,O0016,I0161,2026-01-18,2,504.06,1008.12,UPI,Online
SALE096325,O0179,I0060,2026-06-07,2,490.21,980.42,UPI,Dine-in
SALE096326,O0162,I0063,2026-05-12,1,368.84,368.84,UPI,Dine-in
SALE096327,O0142,I0064,2026-01-11,4,430.35,1721.4,Wallet,Online
SALE096328,O0153,I0063,2025-12-12,2,344.58,689.16,UPI,Online
SALE096329,O0066,I0027,2026-03-12,1,201.2,201.2,UPI,Dine-in
SALE096330,O0148,I0058,2026-05-18,2,262.68,525.36,UPI,Takeaway
SALE096331,O0343,I0115,2026-04-10,1,301.56,301.56,Cash,Online
SALE096332,O0466,I0023,2025-12-23,1,270.79,270.79,Cash,Online
SALE096333,O0185,I0068,2026-06-27,1,249.54,249.54,UPI,Dine-in
SALE096334,O0434,I0056,2025-12-19,1,313.27,313.27,UPI,Online
SALE096335,O0186,I0069,2026-03-27,1,243.04,243.04,Cash,Delivery
SALE096336,O0019,I0159,2026-06-14,3,511.44,1534.32,UPI,Online
SALE096337,O0346,I0114,2026-01-17,1,253.54,253.54,UPI,Dine-in
SALE096338,O0419,I0020,2025-09-19,1,435.7,435.7,UPI,Delivery
SALE096339,O0019,I0003,2026-04-02,1,451.87,451.87,Cash,Delivery
SALE096340,O0052,I0022,2026-04-04,2,310.62,621.24,UPI,Dine-in
SALE096341,O0190,I0066,2026-06-28,2,125.38,250.76,Card,Dine-in
SALE096342,O0183,I0264,2026-08-30,1,323.43,323.43,Card,Delivery
SALE096343,O0149,I0063,2026-06-03,2,339.51,679.02,UPI,Online
SALE096344,O0359,I0118,2026-02-02,1,286.97,286.97,Cash,Dine-in
SALE096345,O0006,I0001,2025-10-21,1,342.8,342.8,Card,Delivery
SALE096346,O0020,I0199,2025-11-16,1,197.4,197.4,UPI,Delivery
SALE096347,O0190,I0274,2026-07-19,1,191.04,191.04,Card,Dine-in
SALE096348,O0024,I0015,2025-09-25,3,257.84,773.52,UPI,Delivery
SALE096349,O0013,I0201,2026-08-16,2,134.3,268.6,UPI,Delivery
SALE096350,O0384,I0131,2025-12-09,2,336.37,672.74,UPI,Takeaway
SALE096351,O0417,I0019,2026-03-31,1,371.83,371.83,UPI,Dine-in
SALE096352,O0256,I0088,2025-12-30,3,199.25,597.75,Wallet,Takeaway
SALE096353,O0061,I0028,2026-03-03,1,429.26,429.26,UPI,Online
SALE096354,O0291,I0096,2025-12-12,1,201.24,201.24,UPI,Delivery
SALE096355,O0305,I0095,2026-08-19,1,278.34,278.34,UPI,Takeaway
SALE096356,O0250,I0084,2025-09-09,1,193.26,193.26,Cash,Dine-in
SALE096357,O0423,I0032,2026-08-01,1,455.54,455.54,Cash,Dine-in
SALE096358,O0189,I0263,2025-12-13,1,344.98,344.98,Card,Online
SALE096359,O0395,I0136,2026-01-11,1,380.9,380.9,UPI,Delivery
SALE096360,O0422,I0033,2026-03-19,1,360.83,360.83,UPI,Takeaway
SALE096361,O0348,I0116,2026-08-27,3,292.53,877.59,Cash,Takeaway
SALE096362,O0141,I0059,2026-07-29,1,428.78,428.78,UPI,Online
SALE096363,O0156,I0059,2026-04-05,1,425.6,425.6,Cash,Dine-in
SALE096364,O0325,I0109,2026-02-16,1,196.66,196.66,UPI,Dine-in
SALE096365,O0212,I0072,2026-03-15,1,128.19,128.19,Card,Takeaway
SALE096366,O0017,I0194,2026-03-27,1,443.58,443.58,UPI,Dine-in
SALE096367,O0188,I0269,2025-10-07,2,182.25,364.5,UPI,Takeaway
SALE096368,O0183,I0269,2026-06-29,1,177.59,177.59,UPI,Delivery
SALE096369,O0286,I0093,2026-03-20,1,204.52,204.52,UPI,Delivery
SALE096370,O0011,I0197,2025-11-22,1,476.32,476.32,UPI,Online
SALE096371,O0296,I0095,2025-12-13,1,261.45,261.45,UPI,Takeaway
SALE096372,O0108,I0043,2026-04-15,2,357.48,714.96,UPI,Online
SALE096373,O0361,I0123,2025-11-18,2,392.68,785.36,Card,Dine-in
SALE096374,O0279,I0086,2026-08-04,2,146.27,292.54,UPI,Delivery
SALE096375,O0215,I0072,2025-10-24,1,136.29,136.29,UPI,Takeaway
SALE096376,O0337,I0113,2026-04-10,1,156.74,156.74,Wallet,Delivery
SALE096377,O0489,I0020,2025-09-18,1,467.94,467.94,Cash,Takeaway
SALE096378,O0026,I0016,2026-07-15,1,337.44,337.44,UPI,Dine-in
SALE096379,O0008,I0001,2026-05-04,1,360.55,360.55,UPI,Dine-in
SALE096380,O0181,I0263,2025-11-07,2,353.7,707.4,Card,Delivery
SALE096381,O0295,I0095,2025-09-12,1,279.6,279.6,Card,Online
SALE096382,O0201,I0075,2025-09-03,1,229.35,229.35,UPI,Delivery
SALE096383,O0487,I0018,2026-07-29,2,363.2,726.4,Card,Delivery
SALE096384,O0416,I0019,2026-05-18,3,350.43,1051.29,UPI,Dine-in
SALE096385,O0262,I0091,2025-10-25,2,112.08,224.16,UPI,Delivery
SALE096386,O0059,I0023,2026-02-21,2,273.9,547.8,Wallet,Takeaway
SALE096387,O0130,I0051,2026-05-17,4,332.4,1329.6,UPI,Delivery
SALE096388,O0439,I0057,2026-03-04,3,625.79,1877.37,UPI,Takeaway
SALE096389,O0440,I0055,2026-07-17,4,265.71,1062.84,UPI,Dine-in
SALE096390,O0406,I0139,2026-01-07,1,78.95,78.95,Cash,Dine-in
SALE096391,O0016,I0158,2026-08-02,2,131.37,262.74,UPI,Delivery
